ID,Produto,Cidade,Valor_CAD
100,Cabo Tipo B,Brampton,124.77
101,Sensor Alpha,Vaughan,310.1
102,Placa de Controle,Vaughan,155.76
103,Placa de Controle,Vaughan,258.8
104,Sensor Alpha,Toronto,74.85
105,Motor X1,Vaughan,399.5
106,Sensor Alpha,Brampton,76.9
107,Motor X1,Brampton,353.8
108,Motor X1,Brampton,329.22
109,Placa de Controle,Vaughan,258.91
110,Cabo Tipo B,Toronto,166.46
111,Motor X1,Vaughan,424.52
112,Cabo Tipo B,Brampton,256.66
113,Motor X1,Vaughan,61.79
114,Placa de Controle,Toronto,317.33
115,Sensor Alpha,Vaughan,259.09
116,Sensor Alpha,Brampton,145.64
117,Sensor Alpha,Brampton,191.53
118,Cabo Tipo B,Brampton,80.46
119,Motor X1,Brampton,456.46
120,Sensor Alpha,Toronto,284.81
121,Sensor Alpha,Mississauga,51.97
122,Sensor Alpha,Brampton,203.69
123,Sensor Alpha,Brampton,189.92
124,Sensor Alpha,Toronto,263.59
125,Sensor Alpha,Toronto,489.31
126,Placa de Controle,Vaughan,403.98
127,Motor X1,Mississauga,78.78
128,Cabo Tipo B,Mississauga,127.56
129,Placa de Controle,Toronto,442.33
130,Placa de Controle,Vaughan,210.07
131,Motor X1,Brampton,75.99
132,Cabo Tipo B,Brampton,56.53
133,Sensor Alpha,Toronto,53.85
134,Motor X1,Vaughan,315.18
135,Cabo Tipo B,Toronto,132.1
136,Motor X1,Mississauga,261.73
137,Placa de Controle,Mississauga,158.06
138,Placa de Controle,Toronto,266.57
139,Cabo Tipo B,Toronto,350.59
140,Sensor Alpha,Mississauga,208.97
141,Sensor Alpha,Vaughan,457.25
142,Sensor Alpha,Toronto,301.91
143,Cabo Tipo B,Mississauga,321.12
144,Placa de Controle,Mississauga,441.47
145,Cabo Tipo B,Vaughan,436.82
146,Sensor Alpha,Brampton,410.98
147,Sensor Alpha,Vaughan,373.11
148,Placa de Controle,Vaughan,468.37
149,Sensor Alpha,Brampton,177.77
